Unnamed: 0,propagation_type,max_noise,firstPathAmp1,firstPathAmp2,firstPathAmp3,stdNoise,maxGrowthCIR,rxPreamCount,firstPath,LDE_PPINDX,LDE_PPAMPL,first_path_power,first_ratio,index_diff,skewness
3304,1,671,14137,17013,13453,28,8308,1039,746,748,17012,-85.83974739,-2.107500579,-2,0.6042557558881637
3305,1,861,14352,16266,11291,40,7986,1039,748,750,16265,-86.33494079,-2.43102216,-2,-0.273402247
3306,1,854,16914,15745,9457,36,8811,1039,748,751,16913,-86.15448086,-2.677521187,-3,-0.640125259
3307,1,745,14569,15404,12631,36,7993,1039,747,749,15403,-86.25555945,-2.355445888,-2,-0.443085685
3308,1,860,16278,16635,11633,40,8704,1039,743,745,16634,-85.79627545,-2.266252587,-2,-0.694109626
3309,1,590,13272,15252,13992,28,7982,1039,744,746,15251,-86.28802065,-2.381926196,-2,0.3193122665787531
3310,1,792,15030,17559,13957,32,8783,972,746,748,17558,-84.89594737,-1.984150162,-2,0.4489089915432013
3311,1,795,17306,16576,10426,32,9270,976,748,751,17305,-85.2150253,-2.501925555,-3,-0.677539572
3312,1,580,13238,17137,14741,24,8256,1039,749,751,17136,-85.73768677,-1.978171922,-2,0.2717145590657212
3313,1,672,15347,14917,10863,32,7831,1039,749,752,15346,-86.49769356,-2.508654109,-3,-0.683152669
3314,1,589,12768,15431,14882,28,7995,1039,750,752,15430,-86.16013951,-2.2611125,-2,-0.587773643
3315,1,793,14817,16977,13822,32,8565,948,748,750,16976,-84.86257749,-2.058783677,-2,0.4166655005354285
3316,1,704,15115,17277,14450,28,9048,963,744,746,17276,-84.77516133,-2.073260767,-2,0.5495220338329548
3317,1,698,16588,15447,10349,32,8469,1039,748,751,16587,-86.17228073,-2.523390375,-3,-0.614426847
3318,1,617,16649,16128,10671,28,8690,1039,744,747,16648,-85.96535493,-2.428341009,-3,-0.687464017
3319,1,701,16198,16342,10593,32,8727,1039,744,746,16341,-86.02934374,-2.510781812,-2,-0.705572344
3320,1,662,15704,13512,8104,32,7890,1039,744,747,15703,-87.15744728,-3.201005628,-3,-0.465643526
3321,1,620,12611,16834,15078,28,8462,1039,747,749,16833,-85.84307375,-2.190592269,-2,-0.202673845
3322,1,794,14788,16893,14335,32,8667,954,747,749,16892,-84.85113367,-2.043953402,-2,0.620507354048625
3323,1,699,16682,16250,11534,32,8769,1039,747,750,16681,-85.80679826,-2.309087269,-3,-0.688945337
3324,1,676,13054,17069,15654,28,8888,1039,748,750,17068,-85.60931241,-2.170141177,-2,-0.342932242
3325,1,669,13990,15430,13788,32,7890,1039,750,752,15429,-86.15106403,-2.194622376,-2,0.6668369535491144
3326,1,701,14051,15953,10855,32,7707,1039,750,752,15952,-86.54539265,-2.487034547,-2,-0.298963312
3327,1,702,14310,15862,10419,32,8052,1039,746,748,15861,-86.5823284,-2.714154374,-2,-0.471324664
3328,1,704,13233,17026,15563,28,8886,954,751,753,17025,-84.86552082,-2.166715673,-2,-0.2712098
3329,1,750,13464,15447,14951,36,8141,1039,747,749,15446,-86.01735522,-2.196921082,-2,-0.527815324
3330,1,891,14870,17508,14825,36,9230,973,749,751,17507,-84.79656556,-2.091425029,-2,0.7064242456257042
3331,1,794,14751,17021,14567,32,8885,959,747,749,17020,-84.83604043,-2.091341874,-2,0.6927174367214737
3332,1,801,14114,16841,14777,32,8666,950,745,747,16840,-84.86615209,-2.094966097,-2,0.5381957192890272
3333,1,671,15664,13667,8078,32,8022,1039,746,749,15663,-87.13523682,-3.250851711,-3,-0.507528894
3334,1,761,16627,16422,10224,32,8932,967,748,751,16626,-85.34492573,-2.55098265,-3,-0.704583137
3335,1,698,16303,16613,12146,32,8873,1039,744,746,16612,-85.71819733,-2.271690459,-2,-0.694839608
3336,1,701,13671,16327,13298,32,7795,1039,744,746,16326,-86.1068105,-2.097760005,-2,0.6667531661166084
3337,1,703,13794,16534,14962,28,8455,936,748,750,16533,-84.82273287,-2.073451277,-2,0.1782059969631318
3338,1,674,11917,16927,15328,28,8361,1039,746,748,16926,-85.88399461,-2.179365159,-2,-0.409453286
3339,1,673,16335,16113,9610,28,8647,959,745,748,16334,-85.4907772,-2.628158905,-3,-0.704421333
3340,1,592,14582,15307,9042,28,7867,1039,743,745,15306,-86.87024465,-2.901124464,-2,-0.671671042
3341,1,667,14815,15687,10297,32,8109,1039,743,745,15686,-86.53143128,-2.693892591,-2,-0.63553328
3342,1,698,14431,16183,11367,32,8065,1039,749,751,16182,-86.3254918,-2.464323833,-2,-0.318990163
3343,1,947,14808,16986,12912,40,8330,1039,747,749,16985,-85.81235746,-2.091595787,-2,0.0845284395872232
3344,1,779,15415,16700,13142,36,8738,1039,745,747,16699,-85.71870458,-2.205613296,-2,-0.324584227
3345,1,619,15553,16487,13162,28,8698,1039,747,749,16486,-85.73302666,-2.200009004,-2,-0.47855517
3346,1,705,14040,16745,14198,32,8505,1039,747,749,16744,-85.78297474,-2.152506231,-2,0.6985005029258763
3347,1,699,12967,16592,14704,32,8158,1039,751,753,16591,-85.90920709,-2.097832411,-2,0.050962902356336
3348,1,704,13537,16807,15385,28,8749,947,749,751,16806,-84.83100713,-2.12869098,-2,-0.157911144
3349,1,696,16905,15272,9228,32,8593,1039,748,751,16904,-86.29072662,-2.704963053,-3,-0.579629119
3350,1,616,15863,16235,12553,28,8570,1039,748,750,16234,-85.82352986,-2.226126387,-2,-0.680407474
0,0,2305,16822,17823,16852,96,21834,966,746,748,17822,-84.00193121,-5.098821007,-2,0.7048996891639255
1,0,1953,16677,16759,9839,72,17958,841,747,749,16758,-84.09825658,-5.550015599,-2,-0.706767726
2,0,1935,16688,18036,15396,80,21224,1039,745,747,18035,-84.85526277,-5.196323448,-2,0.0259722944374825
3,0,1752,17078,17654,16239,72,21076,978,751,753,17653,-84.19645127,-5.032655338,-2,-0.22290304
4,0,1679,16888,17962,17093,72,21086,1039,748,750,17961,-84.55984418,-4.872574513,-2,0.6056732439557665
5,0,2074,12808,17296,16549,76,18786,872,746,748,17295,-83.90526662,-5.238379362,-2,-0.631118358
6,0,1585,17427,17152,14108,68,20485,1039,745,748,17426,-85.08812501,-5.275273007,-3,-0.689416991
7,0,2174,15898,17904,16485,80,19824,901,751,753,17903,-83.59564686,-4.878163193,-2,0.4582835566366107
8,0,2171,17110,16367,8953,80,17898,849,748,751,17109,-84.28101689,-5.63600739,-3,-0.685580175
9,0,1769,17187,17785,13176,76,21383,1039,744,746,17784,-85.15192085,-5.525395526,-2,-0.662088463
10,0,2030,16167,17352,15049,72,17655,851,750,752,17351,-83.3981724,-4.673357676,-2,0.0356124529981129
11,0,1586,16784,17626,17665,68,20838,1039,750,751,17664,-84.53855772,-4.79990637,-1,-0.702226638
12,0,1748,15936,18147,16814,64,20325,919,750,752,18146,-83.6612301,-4.880324676,-2,0.245633836103624
13,0,1856,15006,17521,16848,68,19406,883,750,752,17520,-83.57220295,-4.93744841,-2,-0.500572912
14,0,1641,16748,16497,10340,60,17389,846,743,746,16747,-84.12485025,-5.385288331,-3,-0.703303967
15,0,1770,16618,17904,10189,76,21489,1039,747,749,17903,-85.64806303,-6.043013396,-2,-0.630883043
16,0,1647,17304,18158,9364,68,21154,1039,745,747,18157,-85.54817421,-5.874887522,-2,-0.682517426
17,0,1855,15384,16950,16154,68,17918,858,744,746,16949,-83.49148255,-4.759731383,-2,0.0203307810517444
18,0,1851,16101,17600,16129,68,18805,886,744,746,17599,-83.53235993,-4.731518131,-2,0.7062586600097657
19,0,1855,16094,17381,15435,68,17796,863,750,752,17380,-83.46281775,-4.650925069,-2,0.3711733649632449
20,0,1819,16839,17661,15090,72,18895,911,750,752,17660,-83.80546723,-4.783667911,-2,-0.408384126
21,0,1913,18267,16867,14692,76,20466,970,748,751,18266,-84.29359795,-5.07359223,-3,-0.258030998
22,0,1820,17991,16754,13421,72,19260,946,744,747,17990,-84.34191629,-5.075755652,-3,-0.495566744
23,0,2069,16395,17566,15143,76,17716,865,748,750,17565,-83.44335862,-4.591792452,-2,-0.040914823
24,0,2122,17916,17110,13968,84,19313,940,746,749,17915,-84.1539299,-4.954969496,-3,-0.590208241
25,0,1857,15379,16369,15182,68,16409,833,747,749,16368,-83.52031661,-4.663336999,-2,0.6315786153172993
26,0,1725,16599,17614,15291,68,18975,911,751,753,17613,-83.8243773,-4.820926872,-2,-0.152985498
27,0,1914,17436,16895,15623,76,19929,956,751,754,17435,-84.16992856,-4.960725047,-3,-0.44799221
28,0,1745,15869,17827,16528,64,19497,902,747,749,17826,-83.61687582,-4.817522254,-2,0.3753444672329137
29,0,1767,17135,16668,8950,76,20698,1039,746,749,17134,-85.96294712,-6.195019254,-3,-0.698905062
30,0,2067,17252,17666,9830,76,19491,899,744,746,17665,-84.35500688,-5.583253526,-2,-0.700100833
31,0,1854,16592,17321,12499,68,18074,873,744,746,17320,-83.94792484,-5.103282006,-2,-0.645046253
32,0,1637,16137,17009,14556,60,17095,853,744,746,17008,-83.57179118,-4.686600875,-2,-0.336551577
33,0,1853,16496,18371,16572,68,21012,949,748,750,18370,-83.84960872,-4.93405766,-2,0.7030294276830216
34,0,2140,17715,16946,9245,76,19530,881,747,750,17714,-84.30337741,-5.715980939,-3,-0.685725276
35,0,1815,12804,17286,16557,64,18015,853,749,751,17285,-83.71499843,-5.05745973,-2,-0.634720657
36,0,1962,16154,18496,14172,72,21522,948,748,750,18495,-84.25415016,-5.451908942,-2,0.1015370145764326
37,0,1631,17090,17177,14952,64,18864,923,746,748,17176,-83.98554086,-4.842943983,-2,-0.70331753
38,0,1852,15880,18345,17060,68,21788,949,746,748,18344,-83.87169681,-5.113645495,-2,0.0521118578487023
39,0,1679,17363,17222,13207,72,21594,1039,747,750,17362,-85.22334911,-5.639468391,-3,-0.704267835
40,0,1748,14113,17184,16108,64,17880,855,747,749,17183,-83.63598734,-4.925439452,-2,-0.347197974
41,0,2177,16365,18201,13234,80,20484,927,744,746,18200,-84.2229038,-5.400556056,-2,-0.306431025
42,0,1959,14085,17097,16049,72,17544,843,748,750,17096,-83.54599697,-4.87583093,-2,-0.352224962
43,0,2064,17200,17077,10821,76,18961,868,745,748,17199,-84.06122718,-5.474544325,-3,-0.7062025
44,0,1746,14493,18088,16089,64,18138,896,751,753,18087,-83.80660008,-4.751433122,-2,0.1362454148208046
45,0,1959,16582,16461,8517,72,17429,834,746,749,16581,-84.28015897,-5.674661918,-3,-0.706561581
46,0,2074,16179,18613,16279,76,21516,953,750,752,18612,-83.94067274,-5.091529349,-2,0.7029156144935201
47,0,1770,16170,17354,16457,76,21289,1039,744,746,17353,-84.89344736,-5.247788295,-2,0.539253712503683
48,0,1722,16957,17667,14987,68,19414,923,745,747,17666,-83.91332377,-4.895539263,-2,-0.504858376
49,0,2026,17273,18213,11054,80,21397,938,746,748,18212,-84.45037237,-5.714943734,-2,-0.660948618
50,0,1849,15600,16387,14766,68,16837,841,744,746,16386,-83.63311656,-4.804943023,-2,-0.035492564
51,0,1678,17830,16116,9375,72,21491,1039,743,746,17829,-85.87066733,-6.266021888,-3,-0.591933516
52,0,1641,16168,18259,16517,60,20738,926,749,751,18258,-83.71899129,-4.959539523,-2,0.6306733020655224
53,0,1767,17238,17708,13313,76,21903,1039,744,746,17707,-85.13728094,-5.61510528,-2,-0.677052474
54,0,1761,16102,17419,16970,76,21690,1039,746,748,17418,-84.80466473,-5.240048564,-2,-0.366560319
55,0,1771,17690,16774,15389,76,19723,1039,745,748,17689,-84.90565012,-4.928168179,-3,-0.243407038
56,0,1583,17524,16984,10974,68,21747,1039,747,750,17523,-85.55332929,-6.000111145,-3,-0.689599247
57,0,1853,15765,17807,16606,68,19511,895,747,749,17806,-83.55651971,-4.827953558,-2,0.2118729829943103
58,0,1762,17321,17255,12710,76,21662,1039,744,747,17320,-85.29819888,-5.727972708,-3,-0.706610875
59,0,1754,13541,16606,16354,64,18179,854,744,746,16605,-83.78637542,-5.15801717,-2,-0.689697619
60,0,1619,16578,17653,15757,64,19744,913,747,749,17652,-83.76389528,-4.913930414,-2,0.1622888183903476
61,0,2069,16702,18482,12679,76,21608,950,744,746,18481,-84.39630404,-5.593076909,-2,-0.432805167
62,0,1854,13111,17236,16450,68,18033,858,744,746,17235,-83.74989114,-5.045924471,-2,-0.606042646
63,0,1774,17366,17367,15641,76,20357,1039,745,747,17366,-84.81921534,-4.979141415,-2,-0.70710598
64,0,1811,16646,17456,12695,64,18055,862,750,752,17455,-83.77046599,-5.031394864,-2,-0.627526036
65,0,1838,17240,18223,9428,76,21718,1039,749,751,18222,-85.53996269,-5.980949288,-2,-0.674152532
66,0,1807,14952,17264,15340,64,17524,853,747,749,17263,-83.59846016,-4.820911245,-2,0.6297883473182766
67,0,1750,17690,16830,9824,64,19308,897,744,747,17689,-84.42042221,-5.627045517,-3,-0.675633889
68,0,2288,14433,17435,16311,84,18415,876,746,748,17434,-83.70839178,-4.915126147,-2,-0.296070336
69,0,1637,16152,16459,12661,60,16285,841,745,747,16458,-83.86431484,-4.89137182,-2,-0.690299621
70,0,1678,16307,17507,15993,72,20801,1039,751,753,17506,-84.92101455,-5.174645004,-2,0.5862554578953494
71,0,1755,17333,17250,15182,76,20688,1039,748,751,17332,-84.91944604,-5.149419425,-3,-0.703418347
72,0,1742,16391,16837,12143,64,17216,846,749,751,16836,-83.86889746,-5.085912006,-2,-0.683608013
73,0,2046,16547,17551,9250,88,21577,1039,750,752,17550,-85.85842739,-6.271126316,-2,-0.668242566
74,0,2321,17100,17705,16449,96,21032,966,746,748,17704,-84.04228779,-4.976650259,-2,-0.044818559
75,0,1748,17980,16680,12275,72,20679,1039,745,748,17979,-85.33910223,-5.567185873,-3,-0.559725373
76,0,1962,14906,17834,16908,72,19916,902,751,753,17833,-83.70369489,-4.996684575,-2,-0.414989165
77,0,1751,16625,18051,16801,72,20758,1039,746,748,18050,-84.6353187,-4.879962086,-2,0.6665614455736966
78,0,1941,16340,18005,10868,80,21151,1039,743,745,18004,-85.5940784,-5.920175769,-2,-0.552245418
79,0,1753,16480,18088,16233,72,20155,1039,745,747,18087,-84.74584579,-4.862462123,-2,0.6595742296150852
80,0,1854,15238,17801,16856,68,19990,902,751,753,17800,-83.66665387,-4.975750327,-2,-0.308439022
81,0,1851,16226,17630,15916,68,18595,880,748,750,17629,-83.48239838,-4.691806028,-2,0.616571208154107
82,0,1750,14384,16689,16378,64,17791,840,746,748,16688,-83.48382495,-4.905342086,-2,-0.658238994
83,0,1679,17276,17704,16685,72,20742,1039,751,753,17703,-84.60703982,-4.84833443,-2,-0.192881196
84,0,1696,16907,16630,10403,60,17779,837,744,747,16906,-83.95970556,-5.409368965,-3,-0.702596744
85,0,1852,15653,17750,16732,68,18872,887,746,748,17749,-83.48547928,-4.690285429,-2,-0.035608402
86,0,1636,16055,16423,13396,60,16351,833,749,751,16422,-83.68913118,-4.816773596,-2,-0.667822467
87,0,1857,17161,16737,8819,68,18419,861,750,753,17160,-84.32491118,-5.682607896,-3,-0.700634526
88,0,1946,16431,16795,17458,84,20762,1039,750,751,17457,-84.77335646,-5.018836634,-1,0.338755363417096
89,0,1743,15663,17924,14972,64,19644,902,748,750,17923,-83.89368311,-5.126950882,-2,0.5511433573121647
90,0,1852,16936,18484,11764,68,21985,952,749,751,18483,-84.49547591,-5.7491009,-2,-0.556317526
91,0,1751,13470,17134,16202,64,17973,851,751,753,17133,-83.69085518,-5.043568988,-2,-0.521377353
92,0,1953,15472,18412,17151,72,20973,930,750,752,18411,-83.7317989,-4.983844761,-2,-0.17199796
93,0,1579,17925,16690,13882,68,20066,1033,745,748,17924,-85.0616211,-5.20932201,-3,-0.435147026
94,0,1964,16206,18554,16987,72,22631,952,751,753,18553,-83.82235698,-5.201754725,-2,0.3832116834554332
95,0,1847,15510,17476,16487,68,18815,874,744,746,17475,-83.4738009,-4.793713735,-2,0.0074753834431865
96,0,2070,16166,17095,14652,76,17367,858,749,751,17094,-83.58466532,-4.717266867,-2,-0.283248923
97,0,1855,16859,17447,11067,80,21411,1039,748,750,17446,-85.58299086,-5.962148683,-2,-0.685049206
98,0,1750,16234,18273,16883,64,20833,932,748,750,18272,-83.70126474,-4.905563892,-2,0.4111130132632558
99,0,2072,16158,18274,13178,76,20676,935,745,747,18273,-84.32877796,-5.472310243,-2,-0.204046125
100,0,1960,14883,16850,16088,72,17495,843,749,751,16849,-83.4541974,-4.771884638,-2,-0.267465853
101,0,2176,18332,16907,12014,80,21347,949,748,751,18331,-84.47164732,-5.624790836,-3,-0.562874234
102,0,1963,16722,17943,18398,72,21647,962,748,749,18397,-83.70193214,-4.797507129,-1,-0.494256302
103,0,1921,16472,17298,13112,68,17560,848,747,749,17297,-83.63111547,-4.913542804,-2,-0.598306243
104,0,2017,16989,17850,16230,80,21036,962,747,749,17849,-84.03500793,-5.006237372,-2,0.0769270661846958
105,0,1959,16798,16423,8546,72,18327,847,744,747,16797,-84.36941112,-5.847755971,-3,-0.701958414
106,0,2139,16980,17630,9321,92,20411,1033,747,749,17629,-85.68864916,-5.910384821,-2,-0.69139976
107,0,1849,17962,16287,9172,80,22262,1039,743,746,17961,-85.82845409,-6.376884186,-3,-0.60602922
108,0,1617,16858,17473,15476,64,19363,937,747,749,17472,-84.0192231,-4.859257,-2,-0.430542399
109,0,2066,17132,17187,10257,76,18942,870,746,748,17186,-84.14613682,-5.535109348,-2,-0.706955271
110,0,2121,17945,16952,13530,84,19764,957,744,747,17944,-84.39849688,-5.144105841,-3,-0.563723072
111,0,1742,16022,18100,16416,72,21547,1039,744,746,18099,-84.78875179,-5.195408215,-2,0.6070917605122389
112,0,2226,18040,16991,13467,88,19984,959,743,746,18039,-84.3999934,-5.175544727,-3,-0.557647731
113,0,1855,17039,17881,9201,80,21305,1039,750,752,17880,-85.68423742,-6.041841117,-2,-0.682573749
114,0,2067,17651,17084,11015,76,19567,892,750,753,17650,-84.17540836,-5.488452989,-3,-0.688254203
115,0,2049,16885,16830,17173,88,20700,1039,744,745,17172,-84.74087438,-4.973366143,-1,0.6368601888822861
116,0,1963,13868,16564,16538,72,17884,841,746,748,16563,-83.57247039,-5.006296349,-2,-0.706882692
117,0,2219,18038,17033,13595,88,20109,963,745,748,18037,-84.40990772,-5.176385982,-3,-0.561993817
118,0,1862,16343,17291,17710,80,20958,1039,745,746,17709,-84.65888392,-4.945170592,-1,-0.433224402
119,0,1855,17090,17018,9609,68,18687,868,750,753,17089,-84.25370981,-5.603810423,-3,-0.706883603
120,0,1643,16095,16716,13376,60,16622,843,746,748,16715,-83.72899191,-4.824372458,-2,-0.611140084
121,0,1856,14587,17657,15959,68,18771,880,749,751,17656,-83.74294163,-4.993261546,-2,0.1291624888360889
122,0,1853,14816,17597,17582,68,19860,898,747,749,17596,-83.60155803,-4.920923003,-2,-0.707036979
123,0,1855,15201,17786,16748,68,20326,893,751,753,17785,-83.60720995,-5.075799252,-2,-0.235538919
124,0,1915,18525,17004,12277,76,21048,969,744,747,18524,-84.5586562,-5.46938827,-3,-0.53773748
125,0,2029,18253,16914,14541,80,20132,961,748,751,18252,-84.23004611,-5.019546838,-3,-0.325508778
126,0,1743,17529,16679,16871,72,20335,967,744,747,17528,-84.08291005,-4.861921604,-3,0.5624207859463733
127,0,1807,13989,16948,15830,64,17565,840,750,752,16947,-83.60149144,-4.967486518,-2,-0.288610225
128,0,1849,16592,16720,9777,68,18145,843,747,749,16719,-84.15446177,-5.630579264,-2,-0.706280803
129,0,2124,16594,17973,12932,88,21166,1039,745,747,17972,-85.26214315,-5.591319376,-2,-0.490841441
130,0,2128,16120,18669,15769,84,21746,969,751,753,18668,-84.16642752,-5.218845078,-2,0.6681852781653903
131,0,1581,16631,17558,17128,68,20360,1039,751,753,17557,-84.66616938,-4.826735425,-2,-0.088237906
132,0,1921,18617,16974,8784,76,22153,969,746,749,18616,-84.9724807,-6.105429901,-3,-0.630495038
133,0,1847,16354,17994,11367,76,21533,1039,748,750,17993,-85.52629636,-5.930130075,-2,-0.531786033
134,0,2180,18178,16943,11556,80,21071,935,750,753,18177,-84.42956644,-5.65528496,-3,-0.610516819
135,0,1853,16326,18010,16251,68,19565,905,750,752,18009,-83.58334408,-4.770270279,-2,0.7025862230134803
136,0,1743,16040,18170,16391,72,21753,1039,744,746,18169,-84.77708941,-5.225069323,-2,0.6327016272305148
137,0,1639,16602,17207,12009,60,17833,849,743,745,17206,-83.79948863,-5.138678183,-2,-0.671241897
138,0,2015,17215,17524,15018,80,18963,922,747,749,17523,-83.87914057,-4.768691858,-2,-0.666642592
139,0,2136,16303,17837,17692,92,20756,1039,745,747,17836,-84.57461291,-4.818837844,-2,-0.68385949
140,0,1968,15842,17976,16693,72,20285,909,745,747,17975,-83.63300034,-4.938572063,-2,0.2418323119879952
141,0,1581,15975,17874,16087,68,21365,1039,751,753,17873,-84.89340044,-5.263217724,-2,0.6983278331830133
142,0,1774,17766,16060,9599,76,21172,1039,746,749,17765,-85.86955698,-6.199964142,-3,-0.584414426
143,0,1863,16405,16877,12428,68,17451,861,750,752,16876,-83.96720186,-5.090441284,-2,-0.67754735
144,0,1747,15966,16587,13363,64,16356,841,744,746,16586,-83.76183799,-4.807788357,-2,-0.603709422
145,0,1820,17229,17138,15008,72,19161,933,746,749,17228,-84.0518515,-4.883499599,-3,-0.702938888
146,0,2286,14238,18026,17160,84,19745,902,746,748,18025,-83.72476319,-4.980303083,-2,-0.558706749
147,0,1701,14588,16882,16407,60,17611,840,750,752,16881,-83.40762462,-4.784978337,-2,-0.586667767
148,0,1818,13086,16970,16177,64,17770,836,750,752,16969,-83.63525707,-5.09310506,-2,-0.590187757
149,0,2073,16389,18726,14090,76,22399,961,747,749,18725,-84.29804716,-5.550964964,-2,0.0100384802209785
150,0,1811,17942,16920,13199,72,19377,939,747,750,17941,-84.28893814,-5.113590951,-3,-0.576113207
151,0,1746,16606,17707,15584,64,19284,904,747,749,17706,-83.69130995,-4.825011829,-2,0.0455360431295098
152,0,1855,15146,17779,17791,68,20134,919,749,750,17790,-83.68116785,-4.859257529,-1,-0.707057437
